timestep,mean_reward,std_reward,steps_to_1000_return,actor_loss,critic_loss,entropy
646452,229.99520848179657,171.07448211951103,23670,16.19076156616211,0.8250855207443237,-1.378075361251831
646528,229.99295140188195,171.0621895098285,23670,3.8135251998901367,0.6456859111785889,-1.3781579732894897
646606,229.99166046292225,171.0498304599663,23670,9.503947257995605,0.6929873824119568,-1.3782142400741577
646684,229.99036528406677,171.0374743291911,23670,16.4213924407959,0.6884458065032959,-1.3782516717910767
646763,229.9896903726076,171.02509623418706,23670,7.464016437530518,0.9613799452781677,-1.378305435180664
646841,229.98822206744546,171.0127551554913,23670,0.7766178250312805,0.6587430238723755,-1.3783273696899414
646920,229.98736974943392,171.0003879120537,23670,13.916592597961426,0.6766147017478943,-1.3783191442489624
646999,229.98655663269662,170.9880220413933,23670,-1.3129017353057861,0.6908641457557678,-1.3783268928527832
647078,229.98617278268355,170.97564848228362,23670,7.207529544830322,1.0195454359054565,-1.378283977508545
647157,229.98529940374053,170.9632900447872,23670,10.014555931091309,0.6859389543533325,-1.3782145977020264
647233,229.9830904624162,170.95101748270906,23670,-5.657050132751465,0.7226822376251221,-1.3781414031982422
647312,229.9825070070384,170.93865587809285,23670,15.901528358459473,0.9624460339546204,-1.3780341148376465
647390,229.98122688623516,170.9263232053226,23670,21.53887939453125,0.8067610263824463,-1.3779510259628296
647468,229.98024910801362,170.91397941675817,23670,22.143341064453125,0.7760957479476929,-1.3779115676879883
647545,229.9783878042824,170.90168904589865,23670,15.900712013244629,0.7833667397499084,-1.3779386281967163
647625,229.97827709983818,170.8893315303966,23670,11.420220375061035,1.0245953798294067,-1.3779916763305664
647704,229.97748239238044,170.87698922619896,23670,3.2367255687713623,0.8838462829589844,-1.3780349493026733
647783,229.97694931315272,170.86464257274037,23670,18.723169326782227,0.9120262265205383,-1.3780508041381836
647862,229.97665758514208,170.85229456886373,23670,7.648967266082764,1.0120930671691895,-1.3780736923217773
647941,229.9764919888637,170.83994807477268,23670,6.6090087890625,1.0240329504013062,-1.3780746459960938
648020,229.97637539339155,170.82760397721322,23670,23.7900333404541,1.3454259634017944,-1.3780473470687866
648100,229.97639185138163,170.81526228532596,23670,34.51951599121094,1.107028603553772,-1.3780320882797241
648178,229.97509995934132,170.80295707645266,23670,17.200197219848633,0.7459229230880737,-1.3780913352966309
648257,229.97472567511622,170.79062356360254,23670,6.632904052734375,0.953965425491333,-1.3781503438949585
648335,229.973352870439,170.77832808307355,23670,12.043290138244629,1.267047643661499,-1.3781808614730835
648410,229.97069049097644,170.76614077554348,23670,8.683349609375,0.8473332524299622,-1.3782027959823608
648488,229.9693920802821,170.7538466110961,23670,13.395596504211426,0.7947006821632385,-1.3782118558883667
648565,229.96757790011497,170.74158768179186,23670,13.92123031616211,0.8366727232933044,-1.3782163858413696
648643,229.9662812642833,170.72929876990145,23670,2.5929181575775146,0.8162873983383179,-1.3782286643981934
648721,229.96518443070588,170.71700282720872,23670,12.755714416503906,0.9471961855888367,-1.3782144784927368
648800,229.96476482568977,170.70468871211784,23670,9.964488983154297,1.000704050064087,-1.3782057762145996
648877,229.96294052314474,170.69244124821967,23670,10.171459197998047,0.9046840667724609,-1.3781919479370117
648956,229.96199653687992,170.68014697858814,23670,-0.41159114241600037,0.8834830522537231,-1.378194808959961
649035,229.9613807080899,170.66784498033635,23670,3.638697624206543,0.9129436016082764,-1.3781661987304688
649113,229.960146781466,170.6555688704737,23670,6.1859965324401855,0.9342929124832153,-1.3781280517578125
649190,229.95829868049722,170.64333388564003,23670,-42.99105453491211,0.9972384572029114,-1.378096342086792
649268,229.9573832787029,170.6310491925464,23670,9.529982566833496,0.9793611168861389,-1.377996802330017
649345,229.95556820787723,170.61881709332036,23670,-6.1593241691589355,0.9881684184074402,-1.3779263496398926
649423,229.95409273480251,170.60656494444882,23670,-1.1986725330352783,1.0174404382705688,-1.3778488636016846
649502,229.95322136943494,170.59428663063477,23670,-12.382472038269043,0.9722386002540588,-1.3777813911437988
649580,229.95180290973917,170.58203645621708,23670,-26.99201774597168,1.004031777381897,-1.377699613571167
649659,229.95113840517647,170.5697569951652,23670,0.09686526656150818,0.9615389704704285,-1.3775914907455444
649737,229.94992733311284,170.55750105004822,23670,-1.9368263483047485,1.0003820657730103,-1.3775177001953125
649813,229.94759825086376,170.54532831681254,23670,-6.076033592224121,1.0280596017837524,-1.377503514289856
649889,229.94534563283025,170.53315112113074,23670,-17.498998641967773,1.066610336303711,-1.3775113821029663
649967,229.94411805220227,170.52090395776753,23670,-11.65432357788086,0.9904851913452148,-1.3775027990341187
650045,229.94273492607894,170.5086677204453,23670,-22.864412307739258,1.0477266311645508,-1.3775008916854858
650123,229.9415769912676,170.49642248310818,23670,-20.009876251220703,1.044919490814209,-1.377458095550537
650201,229.94014958701283,170.48419409348628,23670,-15.859561920166016,0.9738280773162842,-1.3773971796035767
650279,229.93873251182004,170.47196775974408,23670,-37.69636154174805,1.1151847839355469,-1.3773581981658936
650356,229.93700098581684,170.45976426050106,23670,-27.721006393432617,1.0356075763702393,-1.3772896528244019
650431,229.93424642947753,170.4476569831251,23670,-30.534910202026367,1.0132797956466675,-1.377206563949585
650509,229.93283064417892,170.43543852310623,23670,-23.100862503051758,0.9464476108551025,-1.3771061897277832
650584,229.93010060029135,170.42333384682254,23670,-23.693607330322266,0.9829793572425842,-1.3770098686218262
650663,229.92959593163044,170.41108498306517,23670,-22.22698402404785,0.987699031829834,-1.3769140243530273
650740,229.92783430608688,170.39889688957413,23670,-29.90517807006836,0.9641698002815247,-1.3768113851547241
650818,229.92654820962272,170.3866818681443,23670,-16.787742614746094,0.9273970127105713,-1.3766882419586182
650897,229.92569376397032,170.37445063089285,23670,-28.921968460083008,0.8635528683662415,-1.3765949010849
650976,229.9252665295093,170.3622108559118,23670,-12.652955055236816,0.8959800004959106,-1.3764911890029907
651054,229.9244937535363,170.34998218895274,23670,-11.218171119689941,0.8879880905151367,-1.3764346837997437
651132,229.92356921389535,170.33776142378179,23670,-29.59674644470215,0.8303495645523071,-1.3764159679412842
651210,229.92219624685976,170.3255643482012,23670,-11.147377967834473,0.838172435760498,-1.3763694763183594
651289,229.9215690963142,170.3133394298678,23670,-19.414642333984375,0.8583457469940186,-1.3763861656188965
651366,229.91973302207214,170.3011780161101,23670,-4.527289867401123,0.8160629868507385,-1.3763954639434814
651443,229.9179866542789,170.28901267638824,23670,-8.89913558959961,0.7858377695083618,-1.376464605331421
651521,229.9166226427822,170.27682565957224,23670,-11.292945861816406,0.7476412653923035,-1.376622200012207
651599,229.9152995172843,170.2646390336036,23670,-13.539726257324219,0.7161422967910767,-1.3767764568328857
651677,229.91457518418508,170.25242996297595,23670,0.6392174363136292,0.7759410738945007,-1.376920223236084
651754,229.9128188858774,170.24027590639125,23670,-10.739123344421387,0.6983584761619568,-1.377102255821228
651830,229.9104972269764,170.2281716747456,23670,-10.259435653686523,0.6729172468185425,-1.3772711753845215
651908,229.90969544918752,170.21597290640278,23670,-30.603729248046875,0.8501896858215332,-1.3774179220199585
651986,229.9084291023184,170.20379644031618,23670,-8.584670066833496,0.6943500638008118,-1.377514362335205
652064,229.9071137575512,170.19162519646474,23670,-11.490537643432617,0.6449833512306213,-1.3775815963745117
652143,229.90622526715575,170.1794373137435,23670,9.492846488952637,0.7213149666786194,-1.3775880336761475
652221,229.9051021238834,170.1672617297184,23670,-11.54770565032959,0.8351017236709595,-1.377623200416565
652299,229.90370533764175,170.1551029046742,23670,4.322248935699463,0.8103381395339966,-1.3776143789291382
652377,229.90229184961035,170.14294767055344,23670,9.880767822265625,0.8288732767105103,-1.3775970935821533
652455,229.9010371042691,170.13078638064704,23670,21.54592514038086,0.8938416838645935,-1.3775815963745117
652534,229.90023213955655,170.11860871922084,23670,31.263124465942383,1.1284046173095703,-1.3775876760482788
652611,229.8984506291618,170.10648548611465,23670,11.533944129943848,0.849172830581665,-1.3776254653930664
652689,229.89714531850285,170.09433472566283,23670,29.4763126373291,0.9224753975868225,-1.3776320219039917
652768,229.89643482724094,170.08216198498454,23670,20.150983810424805,1.2151297330856323,-1.377730131149292
652847,229.89568553268887,170.06999302584398,23670,18.815006256103516,1.2607640027999878,-1.3778150081634521
652926,229.89525484344688,170.05781896730437,23670,35.741302490234375,1.6300359964370728,-1.377871036529541
653004,229.89402694118522,170.04567467432946,23670,61.02949523925781,1.038976788520813,-1.3779327869415283
653082,229.89314776241042,170.03351791001418,23670,41.847938537597656,1.3687081336975098,-1.3780715465545654
653160,229.89172236522802,170.02138961943493,23670,22.899314880371094,0.901070237159729,-1.3782250881195068
653238,229.8902807524529,170.00926490281566,23670,36.132606506347656,0.926227867603302,-1.3783022165298462
653317,229.88950761378612,169.99711237930157,23670,28.570951461791992,1.2618660926818848,-1.3783745765686035
653395,229.88834028022103,169.9849781913187,23670,32.2053337097168,1.3457101583480835,-1.3784195184707642
653474,229.88776792679636,169.97282533697998,23670,37.46063995361328,1.7989718914031982,-1.378443717956543
653552,229.88657751575923,169.96069749649226,23670,44.2945556640625,1.3141794204711914,-1.3784549236297607
653631,229.88586466458887,169.9485535736206,23670,31.772565841674805,1.8156204223632812,-1.378472089767456
653710,229.88548029540118,169.936404844807,23670,23.61604881286621,1.8970909118652344,-1.378468632698059
653788,229.88419123063503,169.9242898749363,23670,31.302122116088867,1.2651586532592773,-1.3784148693084717
653866,229.8830529036086,169.91216998463514,23670,44.10065841674805,1.5919890403747559,-1.3783392906188965
653945,229.88271398148441,169.90002839256775,23670,67.21820831298828,2.2550015449523926,-1.3782752752304077
654024,229.8821782412557,169.8878929488879,23670,38.10573196411133,2.1234066486358643,-1.378261923789978
654102,229.88109060254885,169.87577856001718,23670,41.7588005065918,1.9435052871704102,-1.3782333135604858
654181,229.88077972274243,169.86364439945305,23670,26.978668212890625,2.754223346710205,-1.3782086372375488
654258,229.8790338549437,169.8515736485771,23670,26.850412368774414,1.7592477798461914,-1.3781530857086182
654336,229.87764402927633,169.83948249918873,23670,26.400922775268555,2.0129735469818115,-1.3780851364135742
654414,229.8767195981922,169.82737175420377,23670,38.38383483886719,2.3525638580322266,-1.3779869079589844
654492,229.87582950179515,169.81526232521213,23670,31.12909507751465,2.553950309753418,-1.3779106140136719
654571,229.8751545362338,169.80314855261173,23670,37.21998596191406,2.5417089462280273,-1.3778369426727295
654650,229.87479928203177,169.79103058397877,23670,33.569557189941406,2.806950807571411,-1.3777774572372437
654729,229.87426206640433,169.7789185610243,23670,21.218774795532227,2.583847999572754,-1.3777332305908203
654808,229.87351555744905,169.76681467701712,23670,24.599040985107422,2.2499806880950928,-1.3776869773864746
654885,229.87169664145927,169.7547701684281,23670,34.74790573120117,2.111365795135498,-1.3776650428771973
654963,229.87033372846997,169.74269831048989,23670,21.472970962524414,2.1848576068878174,-1.3776804208755493
655040,229.86848905904048,169.73066095536075,23670,-15.625539779663086,2.0944807529449463,-1.3777151107788086
655119,229.86768122253415,169.71856940395605,23670,-12.453371047973633,2.095912218093872,-1.3777011632919312
655195,229.86547902916243,169.706567139486,23670,-7.112303256988525,1.9465687274932861,-1.3776443004608154
655271,229.86325278814448,169.69456967813494,23670,3.2742793560028076,1.8532451391220093,-1.3775683641433716
655350,229.86246182684917,169.68248532841423,23670,2.545879602432251,1.9107954502105713,-1.3775099515914917
655429,229.86174233054274,169.67040133619506,23670,-16.462738037109375,2.153427839279175,-1.3774793148040771
655508,229.8617678399758,169.65830924249278,23670,-13.751803398132324,2.0501086711883545,-1.3774268627166748
655586,229.8605640135533,169.6462496873053,23670,-10.153268814086914,1.6713216304779053,-1.377364993095398
655664,229.8599132483526,169.63417150609928,23670,-14.440008163452148,1.673856496810913,-1.3773260116577148
655742,229.85864376911374,169.6221204873293,23670,-33.31077575683594,1.489521861076355,-1.3772978782653809
655821,229.85797552594167,169.61004794924182,23670,-10.779687881469727,1.5819482803344727,-1.3772435188293457
655895,229.85487683613897,169.59816747237903,23670,-30.88852882385254,1.3094630241394043,-1.3772408962249756
655973,229.8538856178706,169.586111179787,23670,-25.71491813659668,1.3537567853927612,-1.3772163391113281
656051,229.85257675100507,169.57407259688478,23670,-38.6629638671875,1.4032139778137207,-1.3771965503692627
656129,229.8514550876561,169.56202717479465,23670,-20.850820541381836,1.3027647733688354,-1.3771475553512573
656207,229.85023226737408,169.5499892465087,23670,-40.14659118652344,1.3055670261383057,-1.3771276473999023
656285,229.84915933704366,169.5379467700458,23670,-39.830265045166016,1.2679389715194702,-1.3770700693130493
656363,229.84806414438893,169.52590787299542,23670,-34.95785140991211,1.2317304611206055,-1.3769659996032715
656441,229.84724445298582,169.51386061981484,23670,-25.086429595947266,1.1858807802200317,-1.3768672943115234
656519,229.8464796482625,169.5018141396243,23670,-21.929523468017578,1.2087762355804443,-1.3767999410629272
656597,229.84574766087482,169.48976921565418,23670,-17.051239013671875,1.1565526723861694,-1.376777172088623
656676,229.84548072307155,169.47771723055152,23670,-42.94931411743164,1.2941852807998657,-1.3768243789672852
656755,229.84516936313943,169.46566834979458,23670,-49.81435775756836,1.229867935180664,-1.3768377304077148
656833,229.84411561595252,169.45364306749937,23670,-19.798738479614258,1.160423755645752,-1.3768186569213867
656911,229.8425836155182,169.44164602247596,23670,-39.05472183227539,1.2602593898773193,-1.376889944076538
